period,h,s,pi_H_bar,pi_L_bar,pi_H_bar_norm,pi_L_bar_norm,mean_price,mean_welfare,n_relocations,n_policy_changes,b_SL
819,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
820,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
821,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
822,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
823,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
824,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
825,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
826,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
827,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
828,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
829,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
830,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
831,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
832,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
833,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
834,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
835,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
836,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
837,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
838,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
839,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
840,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
841,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
842,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
843,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
844,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
845,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
846,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
847,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
848,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
849,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
850,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
851,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
852,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
853,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
854,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
855,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
856,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
857,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
858,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
859,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
860,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
861,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
862,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
863,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
864,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
865,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
866,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
867,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
868,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
869,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
870,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
871,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
872,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
873,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
874,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
875,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
876,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
877,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
878,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
879,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
880,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
881,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
882,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
883,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
884,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
885,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
886,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
887,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
888,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
889,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
890,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
891,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
892,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
893,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
894,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
895,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
896,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
897,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
898,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
899,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
900,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
901,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
902,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
903,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
904,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
905,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
906,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
907,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
908,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
909,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
910,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
911,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
912,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
913,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
914,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
915,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
916,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
917,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
918,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
919,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
920,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
921,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
922,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
923,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
924,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
925,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
926,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
927,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
928,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
929,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
930,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
931,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
932,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
933,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
934,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
935,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
936,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
937,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
938,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
939,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
940,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
941,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
942,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
943,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
944,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
945,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
946,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
947,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
948,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
949,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
950,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
951,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
952,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
953,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
954,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
955,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
956,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
957,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
958,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
959,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
960,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
961,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
962,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
963,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
964,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
965,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
966,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
967,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
968,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
969,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
970,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
971,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
972,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
973,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
974,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
975,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
976,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
977,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
978,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
979,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
980,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
981,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
982,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
983,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
984,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
985,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
986,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
987,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
988,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
989,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
990,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
991,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
992,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
993,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
994,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
995,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
996,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
997,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
998,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
999,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
1000,0.984,0.32,12029.5226,1076.2641,0.689694,0.061706,7.3577,9.116795,0,0,0.043236
